"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1365945498830577666","https://twitter.com/LisaDeBruine/status/1365945498830577666","@jorowags Just FYI (not relevant to the rest of the thread): Not everyone is American. Black History Month is October in NL and the U.K. (February is LGBTQ+ history month.)","2021-02-28 08:42 +0000","1323.0","152.0","0.11489040060468632","0.0","3.0","6.0","18.0","1.0","0.0","124.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365343386597785606","https://twitter.com/LisaDeBruine/status/1365343386597785606","@RosieGaga @NomeDaBarbarian I identify so hard with that! I haven’t solved the hunger yet, but I recently got WiFi lights and being able to control them from my phone is so good! No more realising I’ve been sitting in the dark an hour past sunset and somehow still not fixing it for another 2 hours.","2021-02-26 16:50 +0000","100.0","4.0","0.04","0.0","0.0","4.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365317700017348608","https://twitter.com/LisaDeBruine/status/1365317700017348608","@mjskay @polesasunder Seconded. It's annoying, but you can replace them with the unicode character code. 
https://t.co/9VdYl5yi7y","2021-02-26 15:08 +0000","195.0","12.0","0.06153846153846154","0.0","1.0","1.0","2.0","3.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365316552204107780","https://twitter.com/LisaDeBruine/status/1365316552204107780","#WebMorph finally has a manual! One of the best parts of giving a workshop on a program I wrote is that it makes me systematically do everything and fix all the annoying bugs. I also discovered a bunch of functions I added years ago and forgot about.

https://t.co/wiCMrLvxQj","2021-02-26 15:03 +0000","3090.0","56.0","0.018122977346278317","5.0","0.0","15.0","8.0","20.0","1.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365285003152736258","https://twitter.com/LisaDeBruine/status/1365285003152736258","I wondered what would happen if I really messed up a custom mask. I quite like this one #webMorphArt https://t.co/NvFNT39p8W","2021-02-26 12:58 +0000","2299.0","29.0","0.012614180078294911","1.0","0.0","4.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","20","20","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365236974928461829","https://twitter.com/LisaDeBruine/status/1365236974928461829","But the symmetric scrambles are the creepiest. https://t.co/6FSA3yPCia","2021-02-26 09:47 +0000","3565.0","149.0","0.04179523141654979","0.0","4.0","20.0","2.0","0.0","0.0","12.0","0.0","0","0","0","0","0","111","111","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365236677556506626","https://twitter.com/LisaDeBruine/status/1365236677556506626","More #webMorphArt You can use the image scrambler with template masks, so only scramble inside a specific masked area. https://t.co/ETLEvd1coI","2021-02-26 09:46 +0000","3987.0","121.0","0.03034863305743667","0.0","1.0","13.0","1.0","0.0","4.0","17.0","0.0","0","0","0","0","0","85","85","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365208964867235840","https://twitter.com/LisaDeBruine/status/1365208964867235840","@RemiGau This is vastly superior in the number of combinations and their usefulness for understanding a person. I’m FLAG :)","2021-02-26 07:55 +0000","450.0","4.0","0.008888888888888889","0.0","1.0","2.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1365207551202189315","https://twitter.com/LisaDeBruine/status/1365207551202189315","@JimGrange @DermotLynott I voted pro bono because I just agreed to one of these for the DGP and it only occurs to me now that I never even considered that I should be payed for it. I would have voted for remuneration if I didn’t have that concrete example.","2021-02-26 07:50 +0000","1431.0","17.0","0.011879804332634521","0.0","1.0","4.0","3.0","0.0","0.0","9.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364954979988090880","https://twitter.com/LisaDeBruine/status/1364954979988090880","Today @IrisHolzleitner and I were prepping for Monday's Methods in Face Research Workshop and we made an #accidentalArt when averaging two images with different templates. I should probably fix @webmorph_org so this gives a useful error message, but I kind of like it :) https://t.co/gmqIYD81vw","2021-02-25 15:06 +0000","3009.0","133.0","0.044200731139913595","0.0","2.0","15.0","15.0","0.0","0.0","33.0","0.0","0","0","0","0","0","68","68","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364860008459042818","https://twitter.com/LisaDeBruine/status/1364860008459042818","@Eavanmac @AGrayArchive I hadn’t, but now I’m registered! https://t.co/0l0RmOsmUl","2021-02-25 08:49 +0000","281.0","41.0","0.14590747330960854","0.0","0.0","2.0","0.0","0.0","0.0","8.0","0.0","0","0","0","0","0","31","31","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364850780986085377","https://twitter.com/LisaDeBruine/status/1364850780986085377","@Eavanmac @AGrayArchive Oh wow, has it been a whole year already? I remember we were meant to go to a memorial event at the Mitchell Library, but it was one of the first things cancelled by covid.","2021-02-25 08:12 +0000","602.0","11.0","0.018272425249169437","0.0","1.0","0.0","1.0","1.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364734120350351362","https://twitter.com/LisaDeBruine/status/1364734120350351362","@AndyPerfors I've submitted two positive stories of trans inclusiveness. I wondered if it's more impactful to spam it with identical copies of previous posts (so they have to read everything carefully), but I couldn't make myself submit that 🤮","2021-02-25 00:29 +0000","1041.0","17.0","0.01633045148895293","0.0","1.0","3.0","5.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364557825473712134","https://twitter.com/LisaDeBruine/status/1364557825473712134","@psforscher I made a quick gist to get the data structure right (I think) so c1 and c2 don't vary within ID and covariate doesn't vary within group. It only took 109 seconds to fit, so I feel like something else is wrong with your data.

https://t.co/wWs5CJ0iH3","2021-02-24 12:48 +0000","209.0","6.0","0.028708133971291867","0.0","1.0","1.0","0.0","1.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364555777453752324","https://twitter.com/LisaDeBruine/status/1364555777453752324","@psforscher (I'm not sure what type of variables C1 and C2 are. If they're factors with &gt; 2 levels then that will make things a lot more complicated.) But I can't figure out why else your model would be taking so long.","2021-02-24 12:40 +0000","337.0","10.0","0.02967359050445104","0.0","2.0","1.0","1.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364555415858593794","https://twitter.com/LisaDeBruine/status/1364555415858593794","@psforscher And adding this only took 142 seconds:

dat$c1 = rnorm(n)
dat$c2 = rnorm(n)

tm &lt;- system.time({
  m2 = lme4::lmer(dv~1+c1+c2+(c1+c2|group)+(1|ID), dat)
})","2021-02-24 12:38 +0000","136.0","6.0","0.04411764705882353","0.0","1.0","0.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364550945024188417","https://twitter.com/LisaDeBruine/status/1364550945024188417","@psforscher This model with no predictors takes ~20 seconds for me (I don't use brms, sorry)

dat &lt;- expand.grid(
  ID = 1:20000, 
  rep = 1:20)
n = nrow(dat)
dat$group = sample(1:80, n, T)
dat$dv = rnorm(n)

m = lme4::lmer(dv~1+(1|group)+(1|ID), dat)","2021-02-24 12:21 +0000","181.0","8.0","0.04419889502762431","0.0","1.0","1.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364549312332636161","https://twitter.com/LisaDeBruine/status/1364549312332636161","@rubenarslan @psforscher He's not, is he? Th formula in the first tweet is

outcome ~ covariate + c1 + c2 + (c1 + c2 | group) + (1 | ID)","2021-02-24 12:14 +0000","390.0","8.0","0.020512820512820513","0.0","1.0","0.0","1.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364538536154853382","https://twitter.com/LisaDeBruine/status/1364538536154853382","@psforscher If you have ~400K observations, then that’s ~20 observations per ID, right? Is there substantial within-ID variance? What does the model look like with no predictors apart from intercepts? Is the covariate specific to each observation?","2021-02-24 11:31 +0000","323.0","9.0","0.02786377708978328","0.0","1.0","0.0","2.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364533744191868929","https://twitter.com/LisaDeBruine/status/1364533744191868929","@psforscher How many groups and IDs per group do you have? What does the analysis look like for a single group?","2021-02-24 11:12 +0000","288.0","5.0","0.017361111111111112","0.0","1.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364002507832360962","https://twitter.com/LisaDeBruine/status/1364002507832360962","@seriousstats @amandadeibert It’s all meh, weird colour scheme, a bit cluttered, and then OMfG what is going on?!? And that last one with the exasperated baby!","2021-02-23 00:01 +0000","295.0","6.0","0.020338983050847456","0.0","1.0","3.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1364000424378986497","https://twitter.com/LisaDeBruine/status/1364000424378986497","@amandadeibert I am crying laughing","2021-02-22 23:53 +0000","627.0","8.0","0.012759170653907496","0.0","1.0","3.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363996670569164803","https://twitter.com/LisaDeBruine/status/1363996670569164803","I can't believe LGBTQIA+ History Month is almost over! Getting excited for the first meeting of this journal club on Friday. DM me or @emilynordmann if you'd like to join us. https://t.co/LUgxX6ylUk","2021-02-22 23:38 +0000","3459.0","41.0","0.01185313674472391","2.0","0.0","7.0","14.0","0.0","0.0","18.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363985135599816704","https://twitter.com/LisaDeBruine/status/1363985135599816704","@B_A_Palmer True. But I deleted the original tweet because I finally found mention of the N in a figure caption. The fact they gave df for chi-square but not t-tests made me feel like they were trying to hide the N, but it was there if you search hard enough.","2021-02-22 22:52 +0000","45.0","1.0","0.022222222222222223","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363821859066773507","https://twitter.com/LisaDeBruine/status/1363821859066773507","@sTeamTraen @dingding_peng @DrGBuckingham (P.S., this function is mostly a joke)","2021-02-22 12:04 +0000","415.0","3.0","0.007228915662650603","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363820545536634882","https://twitter.com/LisaDeBruine/status/1363820545536634882","@sTeamTraen @dingding_peng @DrGBuckingham I had a bash at a function that does what is expected from primary school maths. It's harder than you'd think (but can probably be simplified if I thought about it harder).

https://t.co/gUbglgR0rw","2021-02-22 11:58 +0000","365.0","9.0","0.024657534246575342","0.0","1.0","2.0","0.0","5.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363813495645569024","https://twitter.com/LisaDeBruine/status/1363813495645569024","Really feeling this right now. I miss so many people, but also don’t seem to have the energy to interact with anyone anymore. https://t.co/z0f20m5hjX","2021-02-22 11:30 +0000","5358.0","91.0","0.0169839492347891","1.0","1.0","46.0","2.0","3.0","0.0","38.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363761381405843457","https://twitter.com/LisaDeBruine/status/1363761381405843457","@sTeamTraen @dingding_peng @DrGBuckingham I thought R did bankers rounding (up for odd numbers and down for even), or is that just for rounding to the nearest integer?","2021-02-22 08:03 +0000","651.0","8.0","0.01228878648233487","0.0","2.0","2.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363613440112263169","https://twitter.com/LisaDeBruine/status/1363613440112263169","@CathrynTownsend I assumed you meant English language, but reading some of the others makes me think you mean authors from England now. So the Winterson book still counts.","2021-02-21 22:15 +0000","190.0","3.0","0.015789473684210527","0.0","1.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363611861996994563","https://twitter.com/LisaDeBruine/status/1363611861996994563","@CathrynTownsend The Passion @Wintersonworld (historical magical realism)

Neuromancer @GreatDismal

This is how you lose the time war @tithenai (gorgeous epistolary fic)

The Paradox Suite @wordstrings (totally changed how I look at fanfic)

Who Fears Death @Nnedi (expansive africanfuturism)","2021-02-21 22:09 +0000","1130.0","22.0","0.019469026548672566","0.0","1.0","5.0","12.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1363603708462964742","https://twitter.com/LisaDeBruine/status/1363603708462964742","https://t.co/HAOEANY4a8 https://t.co/LY6XbMs79M","2021-02-21 21:37 +0000","2079.0","22.0","0.010582010582010581","0.0","0.0","6.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","267","10","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362896891281866752","https://twitter.com/LisaDeBruine/status/1362896891281866752","@emma_cogdev @DrGBuckingham @IamHappyToast I still get a few responses a day to this tweet. The poll is in the thread somewhere. https://t.co/fFUkevifQo","2021-02-19 22:48 +0000","277.0","8.0","0.02888086642599278","0.0","1.0","2.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362768825415061504","https://twitter.com/LisaDeBruine/status/1362768825415061504","Let me know if you try it and have any problems. I'll probably submit this version to CRAN soon.","2021-02-19 14:19 +0000","1341.0","1.0","7.457121551081282E-4","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362768608884047874","https://twitter.com/LisaDeBruine/status/1362768608884047874","I've updated the dev version of {faux} to finally fix an issue @willemsleegers filed over a year ago. It no longer mangles factor level names with underscores in long format, and changing the default separator in wide format works as expected. #rstats

https://t.co/fCsPDSi0Ye https://t.co/tz5Z21EhAt","2021-02-19 14:18 +0000","2254.0","45.0","0.019964507542147295","2.0","1.0","6.0","4.0","3.0","0.0","3.0","0.0","0","0","0","0","0","26","26","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362766294299389955","https://twitter.com/LisaDeBruine/status/1362766294299389955","@tjmahr I just forgot I have to run ""git rm --cached .Rprofile"" in the terminal to get it to actually stop trying to stage itself. I prefer git in the terminal, but the RStudio pane version is so convenient for straightforward commits and pushes that my terminal skills are slipping.","2021-02-19 14:09 +0000","768.0","7.0","0.009114583333333334","1.0","1.0","0.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362717881553870853","https://twitter.com/LisaDeBruine/status/1362717881553870853","Yesterday I avoided marking by doing meta-marking, today I'm avoiding coding by doing meta-coding.","2021-02-19 10:57 +0000","1789.0","20.0","0.011179429849077696","1.0","1.0","11.0","1.0","1.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362715283111219212","https://twitter.com/LisaDeBruine/status/1362715283111219212","I was debugging and got frustrated by having to set default values for arguments so I could step through the code, so I made a function that does it for you.

https://t.co/QZDURB9yZK https://t.co/QjWEgr18fM","2021-02-19 10:46 +0000","3476.0","175.0","0.050345224395857306","3.0","1.0","13.0","7.0","12.0","0.0","38.0","0.0","0","0","0","0","0","101","101","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362694782934474753","https://twitter.com/LisaDeBruine/status/1362694782934474753","@tjmahr They pass! The failures were about my new .Rprofile (which .gitignore refuses to ignore so I had to manually delete it and now always have to unselect on commit). I always want usethis, so added require(usethis) to my .Rprofile, but this breaks R-CMD-check.","2021-02-19 09:25 +0000","190.0","2.0","0.010526315789473684","0.0","1.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362688822035767299","https://twitter.com/LisaDeBruine/status/1362688822035767299","@tjmahr I tried this today and it worked perfectly! (Well, everything failed, but I successfully failed...) Is there any need to use both Travis-CI and R-CMD-check?","2021-02-19 09:01 +0000","154.0","4.0","0.025974025974025976","0.0","1.0","1.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362684510291324929","https://twitter.com/LisaDeBruine/status/1362684510291324929","I love how making a confidently absurd statement about a graph really gets people to look at it critically in a way that a bland summary wouldn't. https://t.co/Aw8XdpcvKc","2021-02-19 08:44 +0000","4933.0","194.0","0.03932698155280762","1.0","2.0","35.0","2.0","5.0","0.0","149.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362671589708476417","https://twitter.com/LisaDeBruine/status/1362671589708476417","@mjskay I think it would be very hard to implement something automatic because the dots are used for a lot of other purposes than just passing arguments to one other function. If you’re doing that and want autocomplete, probably adding the arguments by name is the only solution.","2021-02-19 07:53 +0000","289.0","5.0","0.01730103806228374","0.0","1.0","1.0","1.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362522051668492294","https://twitter.com/LisaDeBruine/status/1362522051668492294","@DrGBuckingham What? No.","2021-02-18 21:59 +0000","547.0","7.0","0.012797074954296161","0.0","0.0","2.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362497868989366277","https://twitter.com/LisaDeBruine/status/1362497868989366277","@aggieerin I need to add a time series example like this. And nested groups. All we did was cross-classified models, so it's hard to extrapolate.","2021-02-18 20:23 +0000","125.0","4.0","0.032","0.0","1.0","1.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362497686675607560","https://twitter.com/LisaDeBruine/status/1362497686675607560","@aggieerin The 1 in ""random = ~1|partno"" represents the participant's deflection from the intercept (mean_panas, if I'm understanding correctly), but isn't in the Y formula. Does this make sense?","2021-02-18 20:22 +0000","152.0","8.0","0.05263157894736842","0.0","1.0","2.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362497246458224645","https://twitter.com/LisaDeBruine/status/1362497246458224645","@aggieerin You need to add a random intercept term to your model for each participant:

part_i &lt;- rnorm(number_group, 0, part_i_sd)

Y &lt;- mean_panas + rep(part_i , 2)+
      slope_time*time_point + 
      slope_group*group + 
      slope_interaction*group*time_point + 
      error_terms","2021-02-18 20:20 +0000","205.0","12.0","0.05853658536585366","0.0","2.0","3.0","0.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362496025068523522","https://twitter.com/LisaDeBruine/status/1362496025068523522","@DrGBuckingham @jud41 @emilynordmann @McAleerP @dalejbarr @dalejbarr did a lot of the staff education before he and I wrote this class, so it incorporated much of what he presented to staff. @McAleerP and @emilynordmann are probably better placed to talk about staff ed, as their courses have multiple staff.","2021-02-18 20:15 +0000","316.0","5.0","0.015822784810126583","0.0","1.0","0.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362495201403633664","https://twitter.com/LisaDeBruine/status/1362495201403633664","@aggieerin I'm not understanding how you're modeling the group-level random intercepts and slopes here. You seem to just have one error_term and fixed values for mean_panas, slope_time, slope_group, and slope_interaction.","2021-02-18 20:12 +0000","839.0","25.0","0.029797377830750895","0.0","2.0","3.0","3.0","0.0","0.0","17.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
