"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1362493419998879744","https://twitter.com/LisaDeBruine/status/1362493419998879744","@jud41 @DrGBuckingham @emilynordmann @McAleerP @dalejbarr This course is meant to catch up MSc students with a typical non-R psych undergrad background. It's 10 lessons with associated videos and exercises.

https://t.co/abC58l0UZk","2021-02-18 20:05 +0000","1239.0","52.0","0.041969330104923326","2.0","2.0","6.0","0.0","28.0","0.0","14.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362491915481059333","https://twitter.com/LisaDeBruine/status/1362491915481059333","I finished today's marking, so updated the app and made a quick run-through video. I can't put it online (it's too dangerous to run user-defined code), so you have to access it through R using the function markr_app()

https://t.co/Mm2vgFabkn https://t.co/jRGhKWCWa6","2021-02-18 19:59 +0000","1476.0","17.0","0.011517615176151762","0.0","0.0","2.0","0.0","8.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362457752149360645","https://twitter.com/LisaDeBruine/status/1362457752149360645","@emilynordmann @n_j_davis @jotaylor2306 @DrGBuckingham @McAleerP @dalejbarr @QiuYani @CesarAntonioGS R also makes it easier to really explore data. For example, @dalejbarr’s whole level 3 course is based on simulating data to better understand stats conceptually. (This is still the main way I understand new stats.)

https://t.co/Z7FVMjyNBV","2021-02-18 17:43 +0000","247.0","15.0","0.06072874493927125","0.0","1.0","1.0","0.0","6.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362457109829480448","https://twitter.com/LisaDeBruine/status/1362457109829480448","@emilynordmann @n_j_davis @jotaylor2306 @DrGBuckingham @McAleerP @dalejbarr @QiuYani @CesarAntonioGS I agree that just translating exercises from SPSS to R wouldn’t be helpful, but the whole philosophy of teaching methods changed (the R in #psyTeachR is for Reproducible Research, not Rstats)","2021-02-18 17:41 +0000","296.0","9.0","0.030405405405405407","0.0","1.0","4.0","0.0","1.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362374730184032262","https://twitter.com/LisaDeBruine/status/1362374730184032262","The app will be updated soon, but I have actual marking I need to finish today before I'm allowed to work on meta-marking any more (even though meta-marking is *so* much more interesting).","2021-02-18 12:13 +0000","2818.0","17.0","0.00603264726756565","1.0","0.0","2.0","1.0","0.0","0.0","12.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362370452543459335","https://twitter.com/LisaDeBruine/status/1362370452543459335","I'm working on a shiny app to make this usable without R, but at the moment it just converts spreadsheets to YAML, which is an easier way to provide paragraphs of feedback.

https://t.co/Eu1Ixj2qZH","2021-02-18 11:56 +0000","1700.0","23.0","0.013529411764705882","0.0","1.0","1.0","0.0","10.0","0.0","8.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362370451113193473","https://twitter.com/LisaDeBruine/status/1362370451113193473","If you think this would be useful for you, please give it a try and let me know if there is anything else you'd want it to be able to do. We're been using it for exam feedback at @UofGPsychology for a few years now and it's been helpful for getting the files named for moodle.","2021-02-18 11:56 +0000","753.0","4.0","0.005312084993359893","0.0","1.0","0.0","3.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362369826400960512","https://twitter.com/LisaDeBruine/status/1362369826400960512","You can also create visualisations of the whole marking file to include in the feedback or just for your own information. https://t.co/ZyrvDGRxZd","2021-02-18 11:54 +0000","799.0","39.0","0.04881101376720901","0.0","1.0","2.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","32","32","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362369364125745152","https://twitter.com/LisaDeBruine/status/1362369364125745152","Once you have the template and spreadsheet set up, creating the feedback files is this simple:

markr::make_feedback(
  marks = ""marking.csv"", # or data frame
  template = ""template.Rmd"",
  filename = ""fb/[class]/feedback_[student_id]""
)","2021-02-18 11:52 +0000","762.0","12.0","0.015748031496062992","0.0","1.0","0.0","1.0","0.0","0.0","10.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362369360854147072","https://twitter.com/LisaDeBruine/status/1362369360854147072","Do you wish you could create student feedback documents dynamically from spreadsheets? Markr lets you render an Rmd template using the info from each row in a table and saves it to a filename you can specify.

https://t.co/vSAa84xBCH https://t.co/mQopWDM2dF","2021-02-18 11:52 +0000","7454.0","446.0","0.05983364636436812","10.0","1.0","38.0","7.0","30.0","0.0","110.0","0.0","0","0","0","0","0","250","250","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362312103298793476","https://twitter.com/LisaDeBruine/status/1362312103298793476","@ravenscimaven That’s awful and not standard in my experience. I’ve been on several TV shows as a scientist and never had to answer questions like this. 

https://t.co/A6BBTsgSvx","2021-02-18 08:04 +0000","888.0","21.0","0.02364864864864865","0.0","0.0","1.0","2.0","15.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1362307988808212481","https://twitter.com/LisaDeBruine/status/1362307988808212481","@mjskay @JessicaHullman https://t.co/Lxtn1sn88A","2021-02-18 07:48 +0000","244.0","10.0","0.040983606557377046","0.0","0.0","4.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","65","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361945393274245121","https://twitter.com/LisaDeBruine/status/1361945393274245121","@Tweetgood_Mac March 6th https://t.co/39tNtNt0Qk","2021-02-17 07:47 +0000","1897.0","289.0","0.15234580917237744","0.0","2.0","10.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","273","273","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361792969121136643","https://twitter.com/LisaDeBruine/status/1361792969121136643","@Richie_Research @Rob_O_Malley @HollyDunsworth @TheLeakeyFndtn To start with, “sexually selected by violent warfare” is incoherent in a way you normally aren’t. Do you mean sexually selected by women whose mate preferences are shaped by violent warfare? If so, what’s the evidence and why are alternatives  wrong?","2021-02-16 21:41 +0000","365.0","34.0","0.09315068493150686","0.0","0.0","6.0","3.0","0.0","0.0","25.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361760059521458178","https://twitter.com/LisaDeBruine/status/1361760059521458178","@Richie_Research @Rob_O_Malley @HollyDunsworth @TheLeakeyFndtn Did you watch the talk?","2021-02-16 19:31 +0000","793.0","31.0","0.03909205548549811","0.0","1.0","5.0","3.0","0.0","0.0","22.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361755874436526088","https://twitter.com/LisaDeBruine/status/1361755874436526088","It’s that time of the month where I put all the veggie scraps from the freezer into the slow cooker and make broth. The house already smells amazing. This is one of the very few life hacks I’ve tried that stuck.","2021-02-16 19:14 +0000","3476.0","141.0","0.0405638665132336","0.0","2.0","24.0","10.0","0.0","0.0","105.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361734223263125508","https://twitter.com/LisaDeBruine/status/1361734223263125508","@GlasgowTea @rimamrahal Would you mind adding alt text so everyone can access the info in images?","2021-02-16 17:48 +0000","774.0","27.0","0.03488372093023256","0.0","1.0","5.0","5.0","0.0","0.0","16.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361640038946242561","https://twitter.com/LisaDeBruine/status/1361640038946242561","What do you want to learn to do with webmorph or morphometric face analysis?

This workshop is now full with 11 on the waitlist, but don't let that stop you from signing up if you're interested. If the waitlist gets much bigger, we'll run a second workshop in March. https://t.co/adKwlQlUu1","2021-02-16 11:34 +0000","2092.0","12.0","0.0057361376673040155","1.0","0.0","2.0","2.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361614321214717953","https://twitter.com/LisaDeBruine/status/1361614321214717953","@megandfigueroa This looks really cool. Do you have to log the thing when you do it or can you retrospectively log? (and thanks for reminding me to eat breakfast :)","2021-02-16 09:52 +0000","485.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361613117873152005","https://twitter.com/LisaDeBruine/status/1361613117873152005","@djnavarro Take care of yourself. It's a fucking disgrace that you have to go through this.","2021-02-16 09:47 +0000","1445.0","15.0","0.010380622837370242","0.0","0.0","3.0","4.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361609652140716033","https://twitter.com/LisaDeBruine/status/1361609652140716033","@matherion @charliejhadley Ah, that was just on run. If I save the file I do see the install message at the top. 👍","2021-02-16 09:33 +0000","173.0","2.0","0.011560693641618497","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361609309562503169","https://twitter.com/LisaDeBruine/status/1361609309562503169","@matherion @charliejhadley Nope, just tested it and I get this for NAMESPACE::function from a CRAN package I don't have:
 
Error in loadNamespace(name) : there is no package called 'face'","2021-02-16 09:32 +0000","115.0","5.0","0.043478260869565216","0.0","1.0","3.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361599301093388288","https://twitter.com/LisaDeBruine/status/1361599301093388288","@_johnmackintosh @charliejhadley Seconding this question. What’s better about remotes? I ask complete beginners to download the class package from GitHub; does a new install of R have remotes?","2021-02-16 08:52 +0000","74.0","6.0","0.08108108108108109","0.0","1.0","1.0","1.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361598777635860480","https://twitter.com/LisaDeBruine/status/1361598777635860480","@matherion @charliejhadley Does this come from package writing? It annoying when trying to run someone else’s script and finding out every few minutes you need to install another package, so I always use library at the top and also include the namespace for unusual functions.","2021-02-16 08:50 +0000","128.0","3.0","0.0234375","0.0","1.0","0.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361382242229104641","https://twitter.com/LisaDeBruine/status/1361382242229104641","@JohnSakaluk @datingdecisions @dstephenlindsay It would just make the whole process less stressful if the auto-generated letters didn’t say “proofs must be returned within 48 hours”, but rather something like “proofs should ideally be returned within 2 working days, please contact us if you need longer”.","2021-02-15 18:29 +0000","273.0","15.0","0.054945054945054944","0.0","1.0","8.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361366697219940353","https://twitter.com/LisaDeBruine/status/1361366697219940353","@RemiGau @GuyProchilo It's on reward and midfollicular vs luteal estradiol and prog. I don't know enough to judge if the brain areas they focus on are theoretically motivated or a fishing expedition. And it has that frustrating PNAS methods at the end format.

https://t.co/k3voielV0D","2021-02-15 17:28 +0000","260.0","7.0","0.026923076923076925","0.0","2.0","0.0","0.0","5.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361324650526105602","https://twitter.com/LisaDeBruine/status/1361324650526105602","@lysanderjames This would be great. @AdeyemiAdetula1, @D_BasnightBrown and @nataliadutrapsy would be perfect people to collab with on this.","2021-02-15 14:41 +0000","172.0","12.0","0.06976744186046512","0.0","1.0","3.0","2.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361314851788894216","https://twitter.com/LisaDeBruine/status/1361314851788894216","@VerbingNouns That was my first instinct having done behavioural hormone studies. There's such a huge difference between individuals and over the cycle, plus receptor sensitivity to account for. This just seemed impossible to find once, much less for 5 or 6 different correlations.","2021-02-15 14:02 +0000","178.0","11.0","0.06179775280898876","0.0","3.0","2.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361314441078398976","https://twitter.com/LisaDeBruine/status/1361314441078398976","@GuyProchilo Thanks! I'm marking essays on a target article with these suspiciously high correlations (I didn't choose the article) and will mention this paper in my generic feedback to the students.","2021-02-15 14:00 +0000","314.0","11.0","0.03503184713375796","0.0","1.0","2.0","3.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361298031916822529","https://twitter.com/LisaDeBruine/status/1361298031916822529","Should I be wary of a paper that reports several between-subject correlations between hormones (in a single phase, from blood) and fMRI parameters that look like this (with n = 10)? I would be if they were behavioural data, but I'm not a neuroscientist. https://t.co/vFmrEa7Thz","2021-02-15 12:55 +0000","8507.0","1088.0","0.1278946749735512","0.0","10.0","14.0","14.0","1.0","0.0","454.0","0.0","0","0","0","0","0","595","595","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361033006656421889","https://twitter.com/LisaDeBruine/status/1361033006656421889","@djnavarro Those are very pleasantly shaped blobs :)","2021-02-14 19:22 +0000","488.0","2.0","0.004098360655737705","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1361021985757794304","https://twitter.com/LisaDeBruine/status/1361021985757794304","@d_olivaw @charliejhadley I’ll definitely try it out. I need different consistent setups for my own coding, teaching in person, teaching on zoom, and recording videos, so it would be perfect to be able to  script that.","2021-02-14 18:38 +0000","38.0","2.0","0.05263157894736842","0.0","0.0","2.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360977380630814724","https://twitter.com/LisaDeBruine/status/1360977380630814724","@page_gould @Richie_Research @UofGPsychology I was just looking at your GLM slides @page_gould and they’re so lovely and clear! I’m definitely going to add that resource to my GLM chapter.","2021-02-14 15:41 +0000","305.0","5.0","0.01639344262295082","0.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360974560624074756","https://twitter.com/LisaDeBruine/status/1360974560624074756","@page_gould @Richie_Research Wow! That’s a lot of work. I feel lucky that we teach tidyverse from day 1 at @UofGPsychology, so everyone is used to pipes. Base R is great for package development, but I do love how well tidyverse integrates things for beginners. #psyTeachR","2021-02-14 15:29 +0000","449.0","10.0","0.022271714922048998","0.0","2.0","2.0","2.0","0.0","2.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360953171401715712","https://twitter.com/LisaDeBruine/status/1360953171401715712","@d_olivaw Good idea!","2021-02-14 14:04 +0000","230.0","4.0","0.017391304347826087","0.0","0.0","0.0","2.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360951980336812033","https://twitter.com/LisaDeBruine/status/1360951980336812033","I've made some upgrades and bug fixes to my #rstats package faux (for simulating data with factorial designs) and would love to get some user feedback. Would anyone be interested in a zoom tutorial Thursday Feb 18 at 15:00 GMT? https://t.co/fCsPDSi0Ye","2021-02-14 14:00 +0000","5309.0","128.0","0.0241100018835939","6.0","0.0","6.0","20.0","18.0","0.0","44.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360949673834463232","https://twitter.com/LisaDeBruine/status/1360949673834463232","@bmwiernik I can't find any appearance options under project options. https://t.co/yTltnAraM8","2021-02-14 13:51 +0000","244.0","10.0","0.040983606557377046","0.0","1.0","1.0","0.0","0.0","0.0","5.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360934908273786880","https://twitter.com/LisaDeBruine/status/1360934908273786880","If you want to put the code above inside .Rprofile, wrap it in this so it doesn't run until after RStudio has started up:

setHook(""rstudio.sessionInit"", function(newSession) {
  # your rstudioapi code
}, action = ""append"")","2021-02-14 12:52 +0000","1470.0","6.0","0.004081632653061225","0.0","0.0","3.0","2.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360931641594626052","https://twitter.com/LisaDeBruine/status/1360931641594626052","I wish it had an option to change font programmatically. I adore FiraCode, but ligatures are confusing to beginners, so I never use it when teaching. I’d love to have a quick way to swap between all my settings and teaching-friendly settings, but font size is a good start.","2021-02-14 12:39 +0000","2159.0","22.0","0.010189902732746642","0.0","3.0","6.0","1.0","0.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360913396288401410","https://twitter.com/LisaDeBruine/status/1360913396288401410","Found a cool one. Try this:

prefs &lt;- list(
  font_size_points = 16L,
  help_font_size_points = 12L
)
mapply(rstudioapi::writeRStudioPreference, 
             names(prefs), prefs)

More options: https://t.co/JL6Byzrxr8","2021-02-14 11:26 +0000","1848.0","46.0","0.024891774891774892","1.0","1.0","5.0","1.0","31.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360896865395478528","https://twitter.com/LisaDeBruine/status/1360896865395478528","I just remembered I'm not teaching code as regularly anymore (just coding club every other week) and I can customise my #RStudio! I've switched back to a dark theme and am playing with changing the panes. What are everybody's best tips and tricks? #rstats","2021-02-14 10:21 +0000","13798.0","719.0","0.05210900130453689","9.0","6.0","33.0","30.0","3.0","14.0","618.0","0.0","0","0","0","0","0","6","6","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360707256971575299","https://twitter.com/LisaDeBruine/status/1360707256971575299","Is there anything better than an email from Travis-CI that starts with “Fixed:”?","2021-02-13 21:47 +0000","1846.0","5.0","0.0027085590465872156","0.0","0.0","3.0","1.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360661551921963010","https://twitter.com/LisaDeBruine/status/1360661551921963010","@tomstafford I fixed rnorm_pre to work with multiple vectors. It's only on the dev version, of course. Have a play and see what you think.

https://t.co/6FbsSWgbUv","2021-02-13 18:46 +0000","127.0","4.0","0.031496062992125984","0.0","1.0","0.0","0.0","3.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360638405810528256","https://twitter.com/LisaDeBruine/status/1360638405810528256","@aggieerin This will be fixed in the next update (and is available in the dev version now). Now you can also simulate missingness based on joint probabilities from your data.

https://t.co/skTbFpt2ZT","2021-02-13 17:14 +0000","126.0","1.0","0.007936507936507936","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360630584800915457","https://twitter.com/LisaDeBruine/status/1360630584800915457","Does anyone know how to remove ""output: github_document"" from the top of the main page in #pkgdown sites? (besides going in and deleting it from the html every time you build the site)","2021-02-13 16:43 +0000","2219.0","42.0","0.01892744479495268","0.0","2.0","2.0","1.0","0.0","3.0","34.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360629674741805058","https://twitter.com/LisaDeBruine/status/1360629674741805058","@tjmahr @bmwiernik Thanks! I'll put this on my list to learn. The original version of faux was a huge mess after the recent tidyverse changes and I switched almost everything to base. I just need to get to grips with tidyeval.","2021-02-13 16:39 +0000","121.0","1.0","0.008264462809917356","0.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360606294864977930","https://twitter.com/LisaDeBruine/status/1360606294864977930","(obviously there will need to be a lot more checking in case something isn't a valid column name or index, but I can only fit so much in a tweet)","2021-02-13 15:06 +0000","1226.0","7.0","0.005709624796084829","0.0","1.0","0.0","1.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
