"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","likes","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","app opens","app installs","follows","email tweet","dial phone","media views","media engagements","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted likes","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted media views","promoted media engagements"
"1360605913820897286","https://twitter.com/LisaDeBruine/status/1360605913820897286","OK, this seems to do what I want:

getcols &lt;- function(data, ...) {
  sapply(rlang::exprs(...), function(v) {
    switch(typeof(v),
      symbol  = rlang::as_string(v),
      character = v,
      names(data)[v])
  })
}

getcols(mtcars, 1L, cyl, ""disp"")","2021-02-13 15:05 +0000","1305.0","3.0","0.0022988505747126436","0.0","1.0","0.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360600386097283072","https://twitter.com/LisaDeBruine/status/1360600386097283072","I can use this to figure out which ones are numeric, symbol, or character, but then how do I select just the symbols?

rlang::exprs(...) %&gt;% lapply(typeof)","2021-02-13 14:43 +0000","873.0","12.0","0.013745704467353952","0.0","1.0","0.0","3.0","0.0","0.0","8.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360593310360952836","https://twitter.com/LisaDeBruine/status/1360593310360952836","@tomstafford The code is mainly:

y &lt;- stats::rnorm(n)
z &lt;- r * scale(x)[,1] + sqrt(1 - r^2) * 
    scale(stats::resid(stats::lm(y ~ x)))[,1]
yresult &lt;- mu + sd * z

Where x is the existing vector and r is the correlation.

So you can maybe modify that for more than one x?","2021-02-13 14:14 +0000","228.0","2.0","0.008771929824561403","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360592800614670343","https://twitter.com/LisaDeBruine/status/1360592800614670343","@tomstafford I'm not sure, I'll add this to my to-do list (or you can file an issue on github). I'm working on faux today to make sim_df work with missing data (and optionally return missingness with the same pattern).","2021-02-13 14:12 +0000","177.0","2.0","0.011299435028248588","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360592236623392770","https://twitter.com/LisaDeBruine/status/1360592236623392770","Help #rstats

I want to use rlang::ensyms(...) on the arguments to a function, but only if they're characters or unquoted column names, not numeric. How do I test this without running into ""object 'x' not found""?

(I'm not getting anywhere with https://t.co/Hyy6bJ1JUj)","2021-02-13 14:10 +0000","3308.0","44.0","0.013301088270858524","3.0","1.0","2.0","6.0","1.0","1.0","30.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360335246277947401","https://twitter.com/LisaDeBruine/status/1360335246277947401","@aggieerin Ah, good to know that breaks it! That’s the problem with testing on too tidy data. I’ll try to remember to sort that soon (or you can add an issue to the GitHub).","2021-02-12 21:09 +0000","234.0","5.0","0.021367521367521368","0.0","1.0","1.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360259041491058690","https://twitter.com/LisaDeBruine/status/1360259041491058690","@dataandme Yes! I’ve been a little paranoid that I did something that made people soft block me, but I can’t think of what.","2021-02-12 16:06 +0000","469.0","6.0","0.01279317697228145","0.0","0.0","1.0","2.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360238336535891970","https://twitter.com/LisaDeBruine/status/1360238336535891970","@AnthonyTeacher @lakens I’d say that falls under resource constraints. Time is a limited resource.","2021-02-12 14:44 +0000","658.0","2.0","0.00303951367781155","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360224673951285249","https://twitter.com/LisaDeBruine/status/1360224673951285249","@elborgo9 @JamesSteeleII In my experience, not all (or even most) of the reviewers, but if anyone ever wants to replicate or build on your study, or include it in an evidence synthesis, they’ll really appreciate the effort.","2021-02-12 13:50 +0000","102.0","5.0","0.049019607843137254","0.0","1.0","2.0","0.0","0.0","0.0","2.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360224279523176450","https://twitter.com/LisaDeBruine/status/1360224279523176450","@elborgo9 Everyone should try an exact replication, computational reproducibility check, or meta-analysis someday to really understand how to make methods and results useful to others.","2021-02-12 13:48 +0000","249.0","2.0","0.008032128514056224","1.0","0.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360221874790268933","https://twitter.com/LisaDeBruine/status/1360221874790268933","@elborgo9 Definitely wrongly. I agree that restricting the length of methods is unjustifiable, especially when most publication is electronic now.","2021-02-12 13:39 +0000","216.0","12.0","0.05555555555555555","0.0","2.0","3.0","0.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360221004400836608","https://twitter.com/LisaDeBruine/status/1360221004400836608","This is only a good idea if authors, reviewers and editors acknowledge that there are *many* valid sample size justifications besides the N that gives you 80% power to detect the median effect size from meta-analyses, with an alpha of .05. @lakens’ preprint is a good primer. https://t.co/UwYpA4lrhB","2021-02-12 13:35 +0000","7580.0","96.0","0.012664907651715039","4.0","1.0","25.0","6.0","3.0","0.0","55.0","0.0","0","0","0","0","0","2","2","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360210731380146176","https://twitter.com/LisaDeBruine/status/1360210731380146176","This is beautifully clear and a model for how to help students understand how to write up methods. https://t.co/WY62SjNnHd","2021-02-12 12:54 +0000","19597.0","332.0","0.016941368576822984","23.0","3.0","112.0","10.0","0.0","0.0","184.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360208983387230211","https://twitter.com/LisaDeBruine/status/1360208983387230211","@MattBoisgontier @tomstafford This is an interesting green paper with recommendations for authors and publishers
https://t.co/xA2frFLhdb","2021-02-12 12:47 +0000","169.0","17.0","0.10059171597633136","0.0","0.0","2.0","1.0","13.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360118206950739968","https://twitter.com/LisaDeBruine/status/1360118206950739968","@tomstafford This is one of my goals on the Open Science Working group for APA, to make sure journals have policies about citing all research software, authors are educated on how to do it, and software creators are encouraged to make citation info prominent in their software.","2021-02-12 06:47 +0000","5900.0","90.0","0.015254237288135594","2.0","2.0","13.0","11.0","1.0","0.0","61.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360008364395294720","https://twitter.com/LisaDeBruine/status/1360008364395294720","@chrisdc77 @o_guest @JenniRodd @LorijnSZ fNIRS?","2021-02-11 23:30 +0000","307.0","3.0","0.009771986970684038","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360004459137499136","https://twitter.com/LisaDeBruine/status/1360004459137499136","@tladeras Nice idea! I recently marked 60 Rmd reports on data that students chose or simulated themselves and it’s not straightforward for all of them to choose a question their dataset can answer. I’ll keep the data consult idea in mind for next year.","2021-02-11 23:15 +0000","82.0","2.0","0.024390243902439025","0.0","1.0","1.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1360002659613351936","https://twitter.com/LisaDeBruine/status/1360002659613351936","@psmaldino I went to grad school because the alpha and the mail was in a different way it would have been nice for a couple hours and it would have been nice if I had a really nice idea. 

(This *almost* makes sense)","2021-02-11 23:07 +0000","516.0","2.0","0.003875968992248062","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359940538716282883","https://twitter.com/LisaDeBruine/status/1359940538716282883","Does anyone know a simple, clear primer for explaining how you can and can't interpret a 0.8 MDE (minimal detectable effect)? Especially one that is larger than the significant effect in your data. I'm trying to avoid the temptation to procrastinate marking by writing one myself.","2021-02-11 19:01 +0000","1663.0","10.0","0.006013229104028864","0.0","0.0","1.0","2.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359932988176424964","https://twitter.com/LisaDeBruine/status/1359932988176424964","@richarddmorey This is lovely!","2021-02-11 18:31 +0000","674.0","8.0","0.011869436201780416","0.0","0.0","1.0","0.0","1.0","0.0","5.0","0.0","0","0","0","0","0","1","1","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359886029692538884","https://twitter.com/LisaDeBruine/status/1359886029692538884","https://t.co/lEjGB0xLo8","2021-02-11 15:24 +0000","1578.0","1.0","6.337135614702154E-4","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359880969164107778","https://twitter.com/LisaDeBruine/status/1359880969164107778","@bmwiernik It's currently usable if your authors don't have common names and you don't mind typing them in one by one. It tells you if there are multiples, but I need to check the API to figure out how to display disambiguating info so you can choose the right one.","2021-02-11 15:04 +0000","149.0","2.0","0.013422818791946308","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359821812583059461","https://twitter.com/LisaDeBruine/status/1359821812583059461","(I'm marking essays today, so my brain just wants new coding projects.)","2021-02-11 11:09 +0000","1757.0","20.0","0.011383039271485486","0.0","2.0","6.0","1.0","0.0","0.0","11.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359821160934948865","https://twitter.com/LisaDeBruine/status/1359821160934948865","@simoncolumbus @jorgeapenas Definitely. Especially if you are one of only a few people who research that specific topic or use a specific method.","2021-02-11 11:06 +0000","231.0","6.0","0.025974025974025976","0.0","1.0","2.0","0.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359818066453032960","https://twitter.com/LisaDeBruine/status/1359818066453032960","I just looked up the ORCIDs of 15 authors in about 3 minutes using the authors tab of https://t.co/izPxqzf50D 

Should I add the ability to add multiple authors as a list and better handling of multiple matches, then make this a standalone app? Would this be of use to anyone?","2021-02-11 10:54 +0000","3812.0","109.0","0.028593913955928647","2.0","1.0","21.0","5.0","47.0","0.0","33.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359782200397467651","https://twitter.com/LisaDeBruine/status/1359782200397467651","@jaredlander @CMastication @hadleywickham @JennyBryan @stephhazlitt @monkmanmh col_types = cols() works get rid of the message and default to guess for all columns.","2021-02-11 08:31 +0000","69.0","5.0","0.07246376811594203","0.0","1.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359777316155633664","https://twitter.com/LisaDeBruine/status/1359777316155633664","@djnavarro So true. If studying your own demographic is a COI, why doesn’t this ever apply to straight white men?","2021-02-11 08:12 +0000","3039.0","115.0","0.03784139519578809","2.0","2.0","29.0","10.0","0.0","0.0","64.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359508376942698499","https://twitter.com/LisaDeBruine/status/1359508376942698499","I was just tidying some very old emails and found this (the alt text was fun to write :) https://t.co/ONFxBbbA4L","2021-02-10 14:23 +0000","2826.0","286.0","0.10120311394196745","0.0","0.0","12.0","7.0","0.0","0.0","14.0","0.0","0","0","0","0","0","253","253","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359413628206804992","https://twitter.com/LisaDeBruine/status/1359413628206804992","@ed_hagen @thomas_neitmann Nice! I’ll update my book with this. (What is MASS useful for besides mvrnorm?) https://t.co/GLRw9g7iYa","2021-02-10 08:07 +0000","2364.0","184.0","0.077834179357022","1.0","4.0","10.0","17.0","0.0","0.0","47.0","0.0","0","0","0","0","0","105","105","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359410156300296192","https://twitter.com/LisaDeBruine/status/1359410156300296192","@MDeBoltC 89 of the 100 spots are full, but there will be a waitlist (I’m sure not everyone will turn up) and if the waitlist is large, we’ll hold it again. Limits are because I’m not sure how many simultaneous users https://t.co/hK3ZvfrxQf can handle.","2021-02-10 07:53 +0000","290.0","1.0","0.0034482758620689655","0.0","0.0","0.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359283577813430274","https://twitter.com/LisaDeBruine/status/1359283577813430274","@davidrfeinberg I assume it’s about which wheels control drive and steering. I’m just astounded the logs were strong and straight enough. And the back tires were nearly flat!","2021-02-09 23:30 +0000","488.0","12.0","0.02459016393442623","0.0","1.0","4.0","0.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359277906132893698","https://twitter.com/LisaDeBruine/status/1359277906132893698","This is the most nerve-wracking thing I’ve ever seen. https://t.co/JR9gpTW8jD","2021-02-09 23:08 +0000","13412.0","287.0","0.02139874739039666","6.0","10.0","40.0","26.0","1.0","0.0","204.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359270723580284930","https://twitter.com/LisaDeBruine/status/1359270723580284930","@bjbalas I recently marked a ton of student code and found myself commenting a surprising number of times “this works but only by accident”.","2021-02-09 22:39 +0000","30.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359270085559517185","https://twitter.com/LisaDeBruine/status/1359270085559517185","@bjbalas I’m also not sure how to teach how you check that the answer you found (or arrived at yourself), is the right pattern versus something that produces the output you want right now, but not with other probable inputs. I learned it by being burned repeatedly by found code.","2021-02-09 22:36 +0000","42.0","6.0","0.14285714285714285","0.0","1.0","1.0","0.0","0.0","0.0","4.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359269012169891844","https://twitter.com/LisaDeBruine/status/1359269012169891844","@bjbalas Sometimes you just have to tell them they’re constrained to use a specific technique, like purrr map functions, even if it’s totally valid to use apply or for loops, so they can practice a skill you want them to build on.","2021-02-09 22:32 +0000","34.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359267007095447553","https://twitter.com/LisaDeBruine/status/1359267007095447553","@bjbalas You can ask them to test their understanding of the code they found by solving a conceptually similar problem that has enough of a difference to need some changes, like starting with the input in a different format. Or changing the variable names to fit a specific use case.","2021-02-09 22:24 +0000","77.0","15.0","0.19480519480519481","0.0","2.0","1.0","0.0","0.0","0.0","12.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359194953361022976","https://twitter.com/LisaDeBruine/status/1359194953361022976","We have a fair amount of activity on webmorph, mostly driven by approved users. Guest users usually just upload and process a few images. There are batch functions for transforming and averaging images, so you can process hundreds at a time. https://t.co/fgc8EZwE2X","2021-02-09 17:38 +0000","1381.0","12.0","0.008689355539464157","0.0","0.0","2.0","2.0","0.0","0.0","0.0","0.0","0","0","0","0","0","8","8","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359191750229827591","https://twitter.com/LisaDeBruine/status/1359191750229827591","For accounts with persistent storage, academic emails get approved automatically (email me if yours isn't recognised), but we don't have the resources to support a persistent account for everyone who wants one yet. https://t.co/uRuNqBommP","2021-02-09 17:25 +0000","1760.0","18.0","0.010227272727272727","0.0","1.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","15","15","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359191746098380803","https://twitter.com/LisaDeBruine/status/1359191746098380803","Some new @webmorph_org stats. Anyone can access the full capabilities of webmorph with a guest account, but storage is limited and not persistent after logout. You can always download your files between sessions, though. https://t.co/UMAEB0iWMi","2021-02-09 17:25 +0000","1098.0","10.0","0.009107468123861567","0.0","1.0","1.0","1.0","0.0","0.0","0.0","0.0","0","0","0","0","0","7","7","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359170525965262863","https://twitter.com/LisaDeBruine/status/1359170525965262863","I'm looking at the analytics for @webmorph_org today to see how many simultaneous users we can handle for the workshop (65 have already registered). WTF happened at 3am last Monday?!? All the light blue boxes are &lt; 25 users. https://t.co/oenSh25X2D","2021-02-09 16:01 +0000","2171.0","95.0","0.04375863657300783","0.0","1.0","1.0","9.0","0.0","0.0","24.0","0.0","0","0","0","0","0","60","60","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359162395646640132","https://twitter.com/LisaDeBruine/status/1359162395646640132","@WillBeischel Do you have any links to preprints or slides for those of us not attending SPSP? I have a few students who’d be really interested.","2021-02-09 15:29 +0000","534.0","18.0","0.033707865168539325","0.0","1.0","7.0","3.0","0.0","0.0","7.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1359159005294321669","https://twitter.com/LisaDeBruine/status/1359159005294321669","@DermotLynott I feel a really strong urge to tag @emilynordmann on this 😂","2021-02-09 15:15 +0000","3018.0","19.0","0.006295559973492379","0.0","1.0","2.0","13.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1358917692166713345","https://twitter.com/LisaDeBruine/status/1358917692166713345","I love how much of my timeline today is Glaswegians taking photos of the snow. (I don’t have a pretty enough view to post them, but I’ve taken a few out the window myself today.) https://t.co/1Opr71NvUO","2021-02-08 23:16 +0000","2619.0","39.0","0.014891179839633447","0.0","0.0","12.0","5.0","0.0","0.0","22.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1358826768564703233","https://twitter.com/LisaDeBruine/status/1358826768564703233","@ChelseaParlett @IrisHolzleitner will be in the context of the R package she's developing
https://t.co/Hh0io74TK5 https://t.co/IzXhz93trC","2021-02-08 17:15 +0000","249.0","8.0","0.0321285140562249","0.0","0.0","1.0","1.0","2.0","0.0","1.0","0.0","0","0","0","0","0","3","3","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1358825138452639745","https://twitter.com/LisaDeBruine/status/1358825138452639745","Make images that smoothly transform from one image to another (yes, I know I messed up the dimension labels) https://t.co/CrgUAOHetR","2021-02-08 17:08 +0000","1888.0","100.0","0.05296610169491525","0.0","1.0","4.0","1.0","1.0","0.0","4.0","0.0","0","0","0","0","0","89","89","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1358820742796869635","https://twitter.com/LisaDeBruine/status/1358820742796869635","@ChelseaParlett I'm old ;) The scrambling is based on code I first wrote in 2006. https://t.co/MHX3H8DpT1","2021-02-08 16:51 +0000","279.0","9.0","0.03225806451612903","0.0","1.0","2.0","0.0","0.0","0.0","6.0","0.0","0","0","0","0","0","45","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1358819823728361474","https://twitter.com/LisaDeBruine/status/1358819823728361474","@ashtroid22 I constantly reference a book I wrote to remember how to do stuff. The actual main point of my blog is to impress future me with how much I used to know how to do.","2021-02-08 16:47 +0000","544.0","13.0","0.02389705882352941","1.0","0.0","7.0","2.0","0.0","0.0","3.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1358818701382975488","https://twitter.com/LisaDeBruine/status/1358818701382975488","You can symmetrically scramble selected parts of the face https://t.co/A9qF5SZrrM","2021-02-08 16:43 +0000","2439.0","72.0","0.02952029520295203","0.0","2.0","5.0","2.0","0.0","0.0","12.0","0.0","0","0","0","0","0","51","51","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1358816659763560448","https://twitter.com/LisaDeBruine/status/1358816659763560448","@tjmahr @rabaath It's making me twitch a little.","2021-02-08 16:35 +0000","1339.0","22.0","0.016430171769977596","0.0","0.0","8.0","9.0","0.0","0.0","5.0","0.0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"1358804424928481280","https://twitter.com/LisaDeBruine/status/1358804424928481280","@joshtybur @VU_FGW @UMesplab @vaneisl https://t.co/5cXia5ni8p","2021-02-08 15:46 +0000","431.0","2.0","0.004640371229698376","0.0","0.0","1.0","0.0","0.0","0.0","1.0","0.0","0","0","0","0","0","76","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
